FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,23.0,21054.0,"0,72%",0,0,0,1
2024-01-02,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,28.0,6028134.0,"215,06%",1,1,0,0
2024-01-03,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,31.0,10735419.0,"266,19%",2,1,0,0
2024-01-04,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,8236558.0,"234,20%",3,1,0,0
2024-01-05,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,31.0,342642.0,"9,49%",4,1,0,0
2024-01-06,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,10861.0,"0,42%",5,0,1,0
2024-01-07,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,37.0,13165.0,"0,39%",6,0,1,0
2024-01-08,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,11632.0,"0,21%",0,0,0,1
2024-01-09,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,24906.0,"0,57%",1,1,0,0
2024-01-10,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,30.0,10890.0,"0,27%",2,1,0,0
2024-01-11,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,10191.0,"0,27%",3,1,0,0
2024-01-12,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,41.0,15177.0,"0,39%",4,1,0,0
2024-01-13,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,6885.0,"0,24%",5,0,1,0
2024-01-14,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,5747.0,"0,21%",6,0,1,0
2024-01-15,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,11365.0,"0,48%",0,1,0,0
2024-01-16,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,7459.0,"0,27%",1,1,0,0
2024-01-17,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,19983.0,"0,60%",2,1,0,0
2024-01-18,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,35.0,18639.0,"0,48%",3,1,0,0
2024-01-19,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,58611.0,"1,14%",4,1,0,0
2024-01-20,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,14533.0,"0,33%",5,0,1,0
2024-01-21,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,37.0,4691.0,"0,12%",6,0,1,0
2024-01-22,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,37.0,48864.0,"1,41%",0,1,0,0
2024-01-23,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,1700759.0,"47,30%",1,1,0,0
2024-01-24,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,1627316.0,"39,09%",2,1,0,0
2024-01-25,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,35.0,8151577.0,"163,88%",3,1,0,0
2024-01-26,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,1023821.0,"22,32%",4,1,0,0
2024-01-27,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,40.0,22038.0,"0,54%",5,0,1,0
2024-01-28,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,36.0,44281.0,"1,29%",6,0,1,0
2024-01-29,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,10705.0,"0,27%",0,1,0,0
2024-01-30,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,35.0,7832.0,"0,27%",1,1,0,0
2024-01-31,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,10956.0,"0,30%",2,1,0,0
2024-02-01,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,29.0,7069.0,"0,15%",3,1,0,0
2024-02-02,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,29.0,12059.0,"0,39%",4,1,0,0
2024-02-03,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,28.0,15468.0,"0,27%",5,0,1,0
2024-02-04,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,27382.0,"0,51%",6,0,1,0
2024-02-05,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,4912.0,"0,09%",0,1,0,0
2024-02-06,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,46729.0,"0,93%",1,1,0,0
2024-02-07,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,30.0,47137.0,"0,87%",2,1,0,0
2024-02-08,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,36.0,179281.0,"3,97%",3,1,0,0
2024-02-09,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,42.0,58781.0,"1,47%",4,1,0,0
2024-02-10,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,42.0,31735.0,"0,60%",5,0,1,0
2024-02-11,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,30.0,62351.0,"1,38%",6,0,1,0
2024-02-12,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,30.0,157158.0,"4,57%",0,1,0,0
2024-02-13,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,36.0,150055.0,"5,20%",1,1,0,0
