FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,RURAL,057_La Castilla,99.0,MR76,18.0,4646606.0,"538,68%",0,0,0,1
2024-01-02,RURAL,057_La Castilla,99.0,MR76,13.0,326915.0,"30,75%",1,1,0,0
2024-01-03,RURAL,057_La Castilla,99.0,MR76,11.0,4111022.0,"346,95%",2,1,0,0
2024-01-04,RURAL,057_La Castilla,99.0,MR76,12.0,5388666.0,"373,46%",3,1,0,0
2024-01-05,RURAL,057_La Castilla,99.0,MR76,19.0,2004493.0,"158,77%",4,1,0,0
2024-01-06,RURAL,057_La Castilla,99.0,MR76,82.0,3160916.0,"138,39%",5,0,1,0
2024-01-07,RURAL,057_La Castilla,99.0,MR76,122.0,13129166.0,"450,03%",6,0,1,0
2024-01-08,RURAL,057_La Castilla,99.0,MR76,90.0,5244941.0,"383,87%",0,0,0,1
2024-01-09,RURAL,057_La Castilla,99.0,MR76,23.0,235513.0,"31,79%",1,1,0,0
2024-01-10,RURAL,057_La Castilla,99.0,MR76,9.0,2433336.0,"204,82%",2,1,0,0
2024-01-11,RURAL,057_La Castilla,99.0,MR76,13.0,3363379.0,"288,53%",3,1,0,0
2024-01-12,RURAL,057_La Castilla,99.0,MR76,12.0,160813.0,"23,25%",4,1,0,0
2024-01-13,RURAL,057_La Castilla,99.0,MR76,11.0,830687.0,"2,43%",5,0,1,0
2024-01-14,RURAL,057_La Castilla,99.0,MR76,11.0,2869132.0,"8,41%",6,0,1,0
2024-01-15,RURAL,057_La Castilla,99.0,MR76,11.0,240258.0,"0,70%",0,1,0,0
2024-01-16,RURAL,057_La Castilla,99.0,MR76,11.0,245330.0,"0,72%",1,1,0,0
2024-01-17,RURAL,057_La Castilla,99.0,MR76,11.0,496101.0,"1,45%",2,1,0,0
2024-01-18,RURAL,057_La Castilla,99.0,MR76,11.0,586679.0,"1,72%",3,1,0,0
2024-01-19,RURAL,057_La Castilla,99.0,MR76,11.0,471570.0,"1,38%",4,1,0,0
2024-01-20,RURAL,057_La Castilla,99.0,MR76,11.0,1043342.0,"3,06%",5,0,1,0
2024-01-21,RURAL,057_La Castilla,99.0,MR76,11.0,2947262.0,"8,64%",6,0,1,0
2024-01-22,RURAL,057_La Castilla,99.0,MR76,11.0,160317.0,"0,47%",0,1,0,0
2024-01-23,RURAL,057_La Castilla,99.0,MR76,11.0,172943.0,"0,51%",1,1,0,0
2024-01-24,RURAL,057_La Castilla,99.0,MR76,11.0,286700.0,"0,84%",2,1,0,0
2024-01-25,RURAL,057_La Castilla,99.0,MR76,11.0,436527.0,"1,28%",3,1,0,0
2024-01-26,RURAL,057_La Castilla,99.0,MR76,11.0,321306.0,"0,94%",4,1,0,0
2024-01-27,RURAL,057_La Castilla,99.0,MR76,11.0,626662.0,"1,84%",5,0,1,0
2024-01-28,RURAL,057_La Castilla,99.0,MR76,11.0,2729369.0,"8,00%",6,0,1,0
2024-01-29,RURAL,057_La Castilla,99.0,MR76,11.0,164795.0,"0,48%",0,1,0,0
