FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,134.0,1791964.0,"61,54%",0,0,0,1
2024-01-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,122.0,202038.0,"7,20%",1,1,0,0
2024-01-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,112.0,8741023.0,"216,62%",2,1,0,0
2024-01-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,97.0,6399371.0,"181,91%",3,1,0,0
2024-01-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,119.0,3266920.0,"90,47%",4,1,0,0
2024-01-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,132.0,1776552.0,"69,52%",5,0,1,0
2024-01-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,118.0,25063.0,"0,75%",6,0,1,0
2024-01-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,117.0,29271.0,"0,57%",0,0,0,1
2024-01-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,20505.0,"0,48%",1,1,0,0
2024-01-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,156.0,6868181.0,"170,92%",2,1,0,0
2024-01-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,135.0,6041595.0,"168,58%",3,1,0,0
2024-01-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,122.0,4718819.0,"122,01%",4,1,0,0
2024-01-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,124.0,6237261.0,"207,99%",5,0,1,0
2024-01-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,127.0,2053361.0,"77,90%",6,0,1,0
2024-01-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,138.0,15545.0,"0,66%",0,1,0,0
2024-01-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,133.0,7202093.0,"252,76%",1,1,0,0
2024-01-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,141.0,10435419.0,"313,24%",2,1,0,0
2024-01-18,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,141.0,4179734.0,"104,61%",3,1,0,0
2024-01-19,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,4405577.0,"86,19%",4,1,0,0
2024-01-20,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,128.0,6923802.0,"160,57%",5,0,1,0
2024-01-21,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,142.0,8860849.0,"205,51%",6,0,1,0
2024-01-22,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,2945786.0,"84,33%",0,1,0,0
2024-01-23,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,144.0,3155868.0,"87,73%",1,1,0,0
2024-01-24,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,126.0,6857149.0,"164,65%",2,1,0,0
2024-01-25,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,135.0,2576728.0,"51,78%",3,1,0,0
2024-01-26,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,137.0,349959.0,"7,63%",4,1,0,0
2024-01-27,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,130.0,8569222.0,"207,32%",5,0,1,0
2024-01-28,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,132.0,7558478.0,"220,76%",6,0,1,0
2024-01-29,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,158.0,6631707.0,"171,07%",0,1,0,0
2024-01-30,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,156.0,7266256.0,"240,98%",1,1,0,0
2024-01-31,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,175.0,7181883.0,"206,40%",2,1,0,0
2024-02-01,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,169.0,12492872.0,"269,65%",3,1,0,0
2024-02-02,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,172.0,3745540.0,"117,70%",4,1,0,0
2024-02-03,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,132.0,8534076.0,"144,49%",5,0,1,0
2024-02-04,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,140.0,8734896.0,"164,05%",6,0,1,0
2024-02-05,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,134.0,5343957.0,"106,62%",0,1,0,0
2024-02-06,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,149.0,9491794.0,"190,75%",1,1,0,0
2024-02-07,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,157.0,2004212.0,"36,46%",2,1,0,0
2024-02-08,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,174.0,4779177.0,"105,59%",3,1,0,0
2024-02-09,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,184.0,1056536.0,"26,36%",4,1,0,0
2024-02-10,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,166.0,3282005.0,"61,71%",5,0,1,0
2024-02-11,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,143.0,3989796.0,"89,15%",6,0,1,0
2024-02-12,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,155.0,6087215.0,"176,49%",0,1,0,0
2024-02-13,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,179.0,422667.0,"14,65%",1,1,0,0
2024-02-14,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,177.0,319640.0,"12,70%",2,1,0,0
2024-02-15,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,166.0,1221189.0,"31,40%",3,1,0,0
2024-02-16,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,187.0,438503.0,"12,49%",4,1,0,0
2024-02-17,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,187.0,303207.0,"8,61%",5,0,1,0
2024-02-18,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,168.0,36958.0,"0,87%",6,0,1,0
2024-02-19,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,139.0,1815346.0,"37,21%",0,1,0,0
2024-02-20,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,143.0,5264471.0,"129,44%",1,1,0,0
2024-02-21,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,134.0,7040293.0,"183,22%",2,1,0,0
2024-02-22,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,141.0,2123103.0,"41,66%",3,1,0,0
2024-02-23,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,154.0,4081122.0,"86,15%",4,1,0,0
2024-02-24,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,163.0,11855865.0,"283,42%",5,0,1,0
2024-02-25,URBANA,005_ZW Parque Barrio Obrero,9.0,MR76,157.0,17581395.0,"300,64%",6,0,1,0
