FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-02-27,062_Pichinde,1,1,0,0,10.0,11.0,254.0
2024-02-28,062_Pichinde,2,1,0,0,9.6,7.0,104.0
2024-02-29,062_Pichinde,3,1,0,0,40.0,10.0,329.0
2024-03-01,062_Pichinde,4,1,0,0,1596.6,70.0,18229.0
2024-03-02,062_Pichinde,5,0,1,0,154.0,10.0,886.0
2024-03-03,062_Pichinde,6,0,1,0,1677.2,17.0,14174.0
2024-03-04,062_Pichinde,0,1,0,0,7.1,7.0,59.0
2024-03-05,062_Pichinde,1,1,0,0,2.4,10.0,264.0
2024-03-06,062_Pichinde,2,1,0,0,638.0,188.0,29754644.0
2024-03-07,062_Pichinde,3,1,0,0,358.2,337.0,16093052.0
2024-03-08,062_Pichinde,4,1,0,0,696.3,187.0,29634569.0
2024-03-09,,5,0,1,0,,,
2024-03-10,,6,0,1,0,,,
2024-03-11,,0,1,0,0,,,
2024-03-12,,1,1,0,0,,,
2024-03-13,,2,1,0,0,,,
2024-03-14,,3,1,0,0,,,
2024-03-15,,4,1,0,0,,,
2024-03-16,,5,0,1,0,,,
2024-03-17,,6,0,1,0,,,
2024-03-18,,0,1,0,0,,,
2024-03-19,,1,1,0,0,,,
2024-03-20,,2,1,0,0,,,
2024-03-21,,3,1,0,0,,,
2024-03-22,,4,1,0,0,,,
2024-03-23,,5,0,1,0,,,
2024-03-24,,6,0,1,0,,,
2024-03-25,,0,0,0,1,,,
2024-03-26,,1,1,0,0,,,
2024-03-27,,2,1,0,0,,,
2024-03-28,,3,0,0,1,,,
2024-03-29,,4,0,0,1,,,
2024-03-30,,5,0,1,0,,,
2024-03-31,,6,0,1,0,,,
2024-04-01,,0,1,0,0,,,
2024-04-02,,1,1,0,0,,,
2024-04-03,,2,1,0,0,,,
2024-04-04,,3,1,0,0,,,
2024-04-05,,4,1,0,0,,,
2024-04-06,,5,0,1,0,,,
2024-04-07,,6,0,1,0,,,
2024-04-08,,0,1,0,0,,,
2024-04-09,,1,1,0,0,,,
2024-04-10,,2,1,0,0,,,
2024-04-11,,3,1,0,0,,,
2024-04-12,,4,1,0,0,,,
2024-04-13,,5,0,1,0,,,
2024-04-14,,6,0,1,0,,,
2024-04-15,,0,1,0,0,,,
2024-04-16,,1,1,0,0,,,
2024-04-17,,2,1,0,0,,,
2024-04-18,,3,1,0,0,,,
2024-04-19,,4,1,0,0,,,
2024-04-20,,5,0,1,0,,,
2024-04-21,,6,0,1,0,,,
2024-04-22,,0,1,0,0,,,
2024-04-23,,1,1,0,0,,,
2024-04-24,,2,1,0,0,,,
2024-04-25,,3,1,0,0,,,
2024-04-26,,4,1,0,0,,,
2024-04-27,,5,0,1,0,,,
2024-04-28,,6,0,1,0,,,
2024-04-29,,0,1,0,0,,,
2024-04-30,,1,1,0,0,,,
2024-05-01,,2,0,0,1,,,
2024-05-02,,3,1,0,0,,,
2024-05-03,,4,1,0,0,,,
2024-05-04,,5,0,1,0,,,
2024-05-05,,6,0,1,0,,,
2024-05-06,,0,1,0,0,,,
2024-05-07,,1,1,0,0,,,
2024-05-08,,2,1,0,0,,,
2024-05-09,,3,1,0,0,,,
2024-05-10,,4,1,0,0,,,
2024-05-11,,5,0,1,0,,,
2024-05-12,,6,0,1,0,,,
2024-05-13,,0,0,0,1,,,
2024-05-14,,1,1,0,0,,,
2024-05-15,,2,1,0,0,,,
2024-05-16,,3,1,0,0,,,
2024-05-17,,4,1,0,0,,,
2024-05-18,,5,0,1,0,,,
2024-05-19,,6,0,1,0,,,
2024-05-20,,0,1,0,0,,,
2024-05-21,,1,1,0,0,,,
2024-05-22,,2,1,0,0,,,
2024-05-23,,3,1,0,0,,,
2024-05-24,,4,1,0,0,,,
2024-05-25,,5,0,1,0,,,
2024-05-26,,6,0,1,0,,,
2024-05-27,,0,1,0,0,,,
2024-05-28,,1,1,0,0,,,
2024-05-29,,2,1,0,0,,,
2024-05-30,,3,1,0,0,,,
2024-05-31,,4,1,0,0,,,
2024-06-01,,5,0,1,0,,,
2024-06-02,,6,0,1,0,,,
2024-06-03,,0,0,0,1,,,
2024-06-04,,1,1,0,0,,,
2024-06-05,,2,1,0,0,,,
2024-06-06,,3,1,0,0,,,
2024-06-07,,4,1,0,0,,,
2024-06-08,,5,0,1,0,,,
2024-06-09,,6,0,1,0,,,
2024-06-10,,0,0,0,1,,,
2024-06-11,,1,1,0,0,,,
2024-06-12,,2,1,0,0,,,
2024-06-13,,3,1,0,0,,,
2024-06-14,,4,1,0,0,,,
2024-06-15,,5,0,1,0,,,
2024-06-16,,6,0,1,0,,,
2024-06-17,,0,1,0,0,,,
2024-06-18,,1,1,0,0,,,
2024-06-19,,2,1,0,0,,,
2024-06-20,,3,1,0,0,,,
2024-06-21,,4,1,0,0,,,
2024-06-22,,5,0,1,0,,,
2024-06-23,,6,0,1,0,,,
2024-06-24,,0,1,0,0,,,
2024-06-25,,1,1,0,0,,,
2024-06-26,,2,1,0,0,,,
2024-06-27,,3,1,0,0,,,
2024-06-28,,4,1,0,0,,,
2024-06-29,,5,0,1,0,,,
2024-06-30,,6,0,1,0,,,
2024-07-01,,0,0,0,1,,,
2024-07-02,,1,1,0,0,,,
2024-07-03,,2,1,0,0,,,
2024-07-04,,3,1,0,0,,,
2024-07-05,,4,1,0,0,,,
2024-07-06,,5,0,1,0,,,
2024-07-07,,6,0,1,0,,,
2024-07-08,,0,1,0,0,,,
2024-07-09,,1,1,0,0,,,
2024-07-10,,2,1,0,0,,,
2024-07-11,,3,1,0,0,,,
2024-07-12,,4,1,0,0,,,
2024-07-13,,5,0,1,0,,,
2024-07-14,,6,0,1,0,,,
2024-07-15,,0,1,0,0,,,
2024-07-16,,1,1,0,0,,,
2024-07-17,,2,1,0,0,,,
2024-07-18,,3,1,0,0,,,
2024-07-19,,4,1,0,0,,,
2024-07-20,,5,0,0,1,,,
2024-07-21,,6,0,1,0,,,
2024-07-22,,0,1,0,0,,,
2024-07-23,,1,1,0,0,,,
2024-07-24,,2,1,0,0,,,
2024-07-25,,3,1,0,0,,,
2024-07-26,,4,1,0,0,,,
2024-07-27,,5,0,1,0,,,
2024-07-28,,6,0,1,0,,,
2024-07-29,,0,1,0,0,,,
2024-07-30,,1,1,0,0,,,
2024-07-31,,2,1,0,0,,,
2024-08-01,,3,1,0,0,,,
2024-08-02,,4,1,0,0,,,
2024-08-03,,5,0,1,0,,,
2024-08-04,,6,0,1,0,,,
2024-08-05,,0,1,0,0,,,
2024-08-06,,1,1,0,0,,,
2024-08-07,,2,0,0,1,,,
2024-08-08,,3,1,0,0,,,
2024-08-09,,4,1,0,0,,,
2024-08-10,,5,0,1,0,,,
2024-08-11,,6,0,1,0,,,
2024-08-12,,0,1,0,0,,,
2024-08-13,,1,1,0,0,,,
2024-08-14,,2,1,0,0,,,
2024-08-15,,3,1,0,0,,,
2024-08-16,,4,1,0,0,,,
2024-08-17,,5,0,1,0,,,
2024-08-18,,6,0,1,0,,,
2024-08-19,,0,0,0,1,,,
2024-08-20,,1,1,0,0,,,
2024-08-21,,2,1,0,0,,,
2024-08-22,,3,1,0,0,,,
2024-08-23,,4,1,0,0,,,
2024-08-24,,5,0,1,0,,,
2024-08-25,,6,0,1,0,,,
2024-08-26,,0,1,0,0,,,
2024-08-27,,1,1,0,0,,,
2024-08-28,,2,1,0,0,,,
2024-08-29,,3,1,0,0,,,
2024-08-30,,4,1,0,0,,,
2024-08-31,,5,0,1,0,,,
2024-09-01,,6,0,1,0,,,
2024-09-02,,0,1,0,0,,,
2024-09-03,,1,1,0,0,,,
2024-09-04,,2,1,0,0,,,
2024-09-05,,3,1,0,0,,,
2024-09-06,,4,1,0,0,,,
2024-09-07,,5,0,1,0,,,
2024-09-08,,6,0,1,0,,,
2024-09-09,,0,1,0,0,,,
2024-09-10,,1,1,0,0,,,
2024-09-11,,2,1,0,0,,,
2024-09-12,,3,1,0,0,,,
2024-09-13,,4,1,0,0,,,
2024-09-14,,5,0,1,0,,,
2024-09-15,,6,0,1,0,,,
2024-09-16,,0,1,0,0,,,
2024-09-17,,1,1,0,0,,,
2024-09-18,,2,1,0,0,,,
2024-09-19,,3,1,0,0,,,
2024-09-20,,4,1,0,0,,,
2024-09-21,,5,0,1,0,,,
2024-09-22,,6,0,1,0,,,
2024-09-23,,0,1,0,0,,,
2024-09-24,,1,1,0,0,,,
2024-09-25,,2,1,0,0,,,
2024-09-26,,3,1,0,0,,,
2024-09-27,,4,1,0,0,,,
2024-09-28,,5,0,1,0,,,
2024-09-29,,6,0,1,0,,,
2024-09-30,,0,1,0,0,,,
2024-10-01,,1,1,0,0,,,
2024-10-02,,2,1,0,0,,,
2024-10-03,,3,1,0,0,,,
2024-10-04,,4,1,0,0,,,
2024-10-05,,5,0,1,0,,,
2024-10-06,,6,0,1,0,,,
2024-10-07,,0,1,0,0,,,
2024-10-08,,1,1,0,0,,,
2024-10-09,,2,1,0,0,,,
2024-10-10,,3,1,0,0,,,
2024-10-11,,4,1,0,0,,,
2024-10-12,,5,0,1,0,,,
2024-10-13,,6,0,1,0,,,
2024-10-14,,0,0,0,1,,,
2024-10-15,,1,1,0,0,,,
2024-10-16,,2,1,0,0,,,
2024-10-17,,3,1,0,0,,,
2024-10-18,,4,1,0,0,,,
2024-10-19,,5,0,1,0,,,
2024-10-20,,6,0,1,0,,,
2024-10-21,,0,1,0,0,,,
2024-10-22,,1,1,0,0,,,
2024-10-23,,2,1,0,0,,,
2024-10-24,,3,1,0,0,,,
2024-10-25,,4,1,0,0,,,
2024-10-26,,5,0,1,0,,,
2024-10-27,,6,0,1,0,,,
2024-10-28,,0,1,0,0,,,
2024-10-29,,1,1,0,0,,,
2024-10-30,,2,1,0,0,,,
2024-10-31,,3,1,0,0,,,
2024-11-01,,4,1,0,0,,,
2024-11-02,,5,0,1,0,,,
2024-11-03,,6,0,1,0,,,
2024-11-04,,0,0,0,1,,,
2024-11-05,,1,1,0,0,,,
2024-11-06,,2,1,0,0,,,
2024-11-07,,3,1,0,0,,,
2024-11-08,,4,1,0,0,,,
2024-11-09,,5,0,1,0,,,
2024-11-10,,6,0,1,0,,,
2024-11-11,,0,0,0,1,,,
2024-11-12,,1,1,0,0,,,
2024-11-13,,2,1,0,0,,,
2024-11-14,,3,1,0,0,,,
2024-11-15,,4,1,0,0,,,
2024-11-16,,5,0,1,0,,,
2024-11-17,,6,0,1,0,,,
2024-11-18,,0,1,0,0,,,
2024-11-19,,1,1,0,0,,,
2024-11-20,,2,1,0,0,,,
2024-11-21,,3,1,0,0,,,
2024-11-22,,4,1,0,0,,,
2024-11-23,,5,0,1,0,,,
2024-11-24,,6,0,1,0,,,
2024-11-25,,0,1,0,0,,,
2024-11-26,,1,1,0,0,,,
2024-11-27,,2,1,0,0,,,
2024-11-28,,3,1,0,0,,,
2024-11-29,,4,1,0,0,,,
2024-11-30,,5,0,1,0,,,
2024-12-01,,6,0,1,0,,,
2024-12-02,,0,1,0,0,,,
2024-12-03,062_Pichinde,1,1,0,0,650.92,5.0,357368.0
2024-12-04,062_Pichinde,2,1,0,0,107.62,1.0,108743.0
2024-12-05,062_Pichinde,3,1,0,0,0.02,3.0,11.0
2024-12-06,062_Pichinde,4,1,0,0,3013.66,24.0,12108843.0
2024-12-07,062_Pichinde,5,0,1,0,9332.72,33.0,58478121.0
2024-12-08,062_Pichinde,6,0,0,1,6.3,40.0,5777.0
2024-12-09,062_Pichinde,0,1,0,0,0.33,5.0,330.0
2024-12-10,062_Pichinde,1,1,0,0,0.38,3.0,360.0
2024-12-11,062_Pichinde,2,1,0,0,0.8,6.0,586.0
2024-12-12,062_Pichinde,3,1,0,0,1.57,14.0,2034.0
2024-12-13,062_Pichinde,4,1,0,0,1.87,14.0,2030.0
2024-12-14,062_Pichinde,5,0,1,0,468.15,82.0,127007.0
2024-12-15,062_Pichinde,6,0,1,0,19.11,34.0,12438.0
2024-12-16,062_Pichinde,0,1,0,0,15.0,19.0,8212.0
2024-12-17,062_Pichinde,1,1,0,0,0.01,1.0,19.0
2024-12-18,062_Pichinde,2,1,0,0,551.0,7.0,709193.0
2024-12-19,062_Pichinde,3,1,0,0,93.0,7.0,112898.0
2024-12-20,062_Pichinde,4,1,0,0,219.0,6.0,301779.0
2024-12-21,062_Pichinde,5,0,1,0,40.2,5.0,83108.0
2024-12-22,062_Pichinde,6,0,1,0,1250.0,17.0,3421013.0
2024-12-23,062_Pichinde,0,1,0,0,3550.0,53.0,5974388.0
2024-12-24,062_Pichinde,1,1,0,0,247.0,10.0,161416.0
2024-12-25,062_Pichinde,2,0,0,1,10.9,4.0,677.0
2024-12-26,062_Pichinde,3,1,0,0,1.1,4.0,450.0
2024-12-27,062_Pichinde,4,1,0,0,11.2,7.0,2643.0
2024-12-28,062_Pichinde,5,0,1,0,852.0,1.0,409773.0
2024-12-29,062_Pichinde,6,0,1,0,360.0,6.0,1022101.0
2024-12-30,062_Pichinde,0,1,0,0,538.0,10.0,415521.0
2024-12-31,062_Pichinde,1,1,0,0,2500.0,8.0,2547653.0
2025-01-01,062_Pichinde,2,0,0,1,374.0,8.0,102082.0
2025-01-02,062_Pichinde,3,1,0,0,1742.0,15.0,541717.0
2025-01-03,062_Pichinde,4,1,0,0,999.0,7.0,140018.0
2025-01-04,062_Pichinde,5,0,1,0,905.0,17.0,804474.0
2025-01-05,062_Pichinde,6,0,1,0,1207.0,18.0,1440347.0
2025-01-06,062_Pichinde,0,0,0,1,5547.0,18.0,1893787.0
2025-01-07,062_Pichinde,1,1,0,0,9493.0,19.0,17616573.0
2025-01-08,062_Pichinde,2,1,0,0,6304.0,18.0,3096456.0
2025-01-09,062_Pichinde,3,1,0,0,9205.0,7.0,53472.0
2025-01-10,062_Pichinde,4,1,0,0,9790.0,7.0,423362.0
2025-01-11,062_Pichinde,5,0,1,0,5521.0,13.0,17404.0
2025-01-12,062_Pichinde,6,0,1,0,9622.0,16.0,487129.0
2025-01-13,062_Pichinde,0,1,0,0,9438.0,8.0,103312.0
2025-01-14,062_Pichinde,1,1,0,0,410.0,8.0,396.0
2025-01-15,062_Pichinde,2,1,0,0,1121.0,8.0,1136.0
2025-01-16,062_Pichinde,3,1,0,0,1367.0,8.0,928.0
2025-01-17,062_Pichinde,4,1,0,0,5852.0,9.0,3719.0
2025-01-18,062_Pichinde,5,0,1,0,3263.0,17.0,6579.0
2025-01-19,062_Pichinde,6,0,1,0,1049.0,11.0,1859.0
2025-01-20,062_Pichinde,0,1,0,0,1049.0,11.0,1859.0
2025-01-21,062_Pichinde,1,1,0,0,58.0,9.0,7750.0
2025-01-22,062_Pichinde,2,1,0,0,1999.0,6.0,183562.0
2025-01-23,062_Pichinde,3,1,0,0,7461.0,4.0,611308.0
2025-01-24,062_Pichinde,4,1,0,0,48.0,9.0,21327.0
2025-01-25,062_Pichinde,5,0,1,0,823.0,12.0,233330.0
2025-01-26,062_Pichinde,6,0,1,0,738.0,19.0,553055.0
2025-01-27,062_Pichinde,0,1,0,0,1.0,7.0,359.0
2025-01-28,062_Pichinde,1,1,0,0,1.0,10.0,748.0
2025-01-29,062_Pichinde,2,1,0,0,2287.0,11.0,1717490.0
2025-01-30,062_Pichinde,3,1,0,0,112.0,8.0,189865.0
2025-01-31,062_Pichinde,4,1,0,0,11.0,5.0,23263.0
2025-02-01,062_Pichinde,5,0,1,0,20.0,9.0,35742.0
2025-02-02,062_Pichinde,6,0,1,0,43.0,22.0,136978.0
2025-02-03,062_Pichinde,0,1,0,0,146.0,9.0,313295.0
2025-02-04,062_Pichinde,1,1,0,0,35.0,12.0,92562.0
2025-02-05,062_Pichinde,2,1,0,0,359.0,15.0,503079.0
2025-02-06,062_Pichinde,3,1,0,0,72.0,11.0,105110.0
2025-02-07,062_Pichinde,4,1,0,0,4.0,26.0,7353.0
2025-02-08,062_Pichinde,5,0,1,0,691.0,11.0,1054567.0
2025-02-09,062_Pichinde,6,0,1,0,15.0,11.0,43182.0
2025-02-10,062_Pichinde,0,1,0,0,0.0,7.0,876.0
2025-02-11,062_Pichinde,1,1,0,0,0.0,9.0,1256.0
2025-02-12,062_Pichinde,2,1,0,0,1062.0,37.0,2441423.0
2025-02-13,062_Pichinde,3,1,0,0,337.0,33.0,903404.0
2025-02-14,062_Pichinde,4,1,0,0,15.0,14.0,48340.0
2025-02-15,062_Pichinde,5,0,1,0,6.0,5.0,12492.0
2025-02-16,062_Pichinde,6,0,1,0,79.0,13.0,292095.0
2025-02-17,062_Pichinde,0,1,0,0,0.0,7.0,1098.0
2025-02-18,062_Pichinde,1,1,0,0,1.0,11.0,3726.0
2025-02-19,062_Pichinde,2,1,0,0,1299.0,40.0,8272281.0
2025-02-20,062_Pichinde,3,1,0,0,119.0,13.0,558052.0
2025-02-21,062_Pichinde,4,1,0,0,1.0,5.0,3078.0
2025-02-22,062_Pichinde,5,0,1,0,0.0,6.0,797.0
2025-02-23,062_Pichinde,6,0,1,0,176.0,18.0,738804.0
2025-02-24,062_Pichinde,0,1,0,0,8.0,8.0,22736.0
2025-02-25,062_Pichinde,1,1,0,0,540.0,56.0,1301757.0
2025-02-26,062_Pichinde,2,1,0,0,0.0,7.0,512.0
2025-02-27,062_Pichinde,3,1,0,0,36.0,6.0,127978.0
2025-02-28,062_Pichinde,4,1,0,0,0.0,5.0,174.0
2025-03-01,062_Pichinde,5,0,1,0,0.0,17.0,1316.0
2025-03-02,062_Pichinde,6,0,1,0,275.0,19.0,930329.0
2025-03-03,062_Pichinde,0,1,0,0,1601.0,62.0,3485454.0
2025-03-04,062_Pichinde,1,1,0,0,0.0,5.0,703.0
2025-03-05,062_Pichinde,2,1,0,0,0.0,8.0,1342.0
2025-03-06,062_Pichinde,3,1,0,0,7.0,10.0,32826.0
2025-03-07,062_Pichinde,4,1,0,0,6.0,7.0,32115.0
2025-03-08,062_Pichinde,5,0,1,0,39.0,17.0,171979.0
2025-03-09,062_Pichinde,6,0,1,0,1029.0,28.0,5647947.0
2025-03-10,062_Pichinde,0,1,0,0,653.0,8.0,3484560.0
2025-03-11,062_Pichinde,1,1,0,0,163.0,10.0,927099.0
2025-03-12,062_Pichinde,2,1,0,0,11.0,10.0,62773.0
2025-03-13,062_Pichinde,3,1,0,0,2.0,8.0,9594.0
2025-03-14,062_Pichinde,4,1,0,0,0.0,9.0,1582.0
2025-03-15,062_Pichinde,5,0,1,0,296.0,33.0,1708969.0
2025-03-16,062_Pichinde,6,0,1,0,27.0,5.0,87567.0
2025-03-17,062_Pichinde,0,1,0,0,12.0,7.0,44204.0
2025-03-18,062_Pichinde,1,1,0,0,93.0,9.0,283507.0
2025-03-19,062_Pichinde,2,1,0,0,128.0,9.0,548438.0
2025-03-20,062_Pichinde,3,1,0,0,3.0,7.0,13171.0
2025-03-21,062_Pichinde,4,1,0,0,1.0,11.0,4587.0
2025-03-22,062_Pichinde,5,0,1,0,426.0,29.0,1084115.0
2025-03-23,062_Pichinde,6,0,1,0,2620.0,97.0,19303779.0
2025-03-24,062_Pichinde,0,0,0,1,623.0,23.0,2117988.0
2025-03-25,062_Pichinde,1,1,0,0,1.0,10.0,4121.0
2025-03-26,062_Pichinde,2,1,0,0,22.0,13.0,64417.0
2025-03-27,062_Pichinde,3,1,0,0,40.0,12.0,172244.0
2025-03-28,062_Pichinde,4,1,0,0,3471.0,133.0,20223696.0
2025-03-29,062_Pichinde,5,0,1,0,116.0,13.0,409043.0
2025-03-30,062_Pichinde,6,0,1,0,147.0,14.0,580513.0
2025-03-31,062_Pichinde,0,1,0,0,52.0,7.0,100597.0
2025-04-01,062_Pichinde,1,1,0,0,37.0,9.0,123442.0
2025-04-02,062_Pichinde,2,1,0,0,0.0,8.0,1302.0
2025-04-03,062_Pichinde,3,1,0,0,4158.0,86.0,17679568.0
2025-04-04,062_Pichinde,4,1,0,0,8.0,19.0,38102.0
2025-04-05,062_Pichinde,5,0,1,0,1452.0,23.0,6068475.0
2025-04-06,062_Pichinde,6,0,1,0,12.0,12.0,28496.0
2025-04-07,062_Pichinde,0,1,0,0,103.0,12.0,207860.0
2025-04-08,062_Pichinde,1,1,0,0,0.0,9.0,1321.0
2025-04-09,062_Pichinde,2,1,0,0,3801.0,117.0,28422658.0
2025-04-10,062_Pichinde,3,1,0,0,0.0,3.0,382.0
2025-04-11,062_Pichinde,4,1,0,0,16.0,9.0,107181.0
2025-04-12,062_Pichinde,5,0,1,0,4.0,16.0,22328.0
2025-04-13,,6,0,1,0,,,
2025-04-14,,0,1,0,0,,,
2025-04-15,,1,1,0,0,,,
2025-04-16,,2,1,0,0,,,
2025-04-17,,3,0,0,1,,,
2025-04-18,,4,0,0,1,,,
2025-04-19,,5,0,1,0,,,
2025-04-20,,6,0,1,0,,,
2025-04-21,,0,1,0,0,,,
2025-04-22,,1,1,0,0,,,
2025-04-23,,2,1,0,0,,,
2025-04-24,,3,1,0,0,,,
2025-04-25,,4,1,0,0,,,
2025-04-26,,5,0,1,0,,,
2025-04-27,,6,0,1,0,,,
2025-04-28,,0,1,0,0,,,
2025-04-29,,1,1,0,0,,,
2025-04-30,,2,1,0,0,,,
2025-05-01,,3,0,0,1,,,
2025-05-02,,4,1,0,0,,,
2025-05-03,,5,0,1,0,,,
2025-05-04,,6,0,1,0,,,
2025-05-05,,0,1,0,0,,,
2025-05-06,,1,1,0,0,,,
2025-05-07,,2,1,0,0,,,
2025-05-08,,3,1,0,0,,,
2025-05-09,,4,1,0,0,,,
2025-05-10,,5,0,1,0,,,
2025-05-11,,6,0,1,0,,,
2025-05-12,,0,1,0,0,,,
2025-05-13,,1,1,0,0,,,
2025-05-14,,2,1,0,0,,,
2025-05-15,,3,1,0,0,,,
2025-05-16,,4,1,0,0,,,
2025-05-17,,5,0,1,0,,,
2025-05-18,,6,0,1,0,,,
2025-05-19,,0,1,0,0,,,
2025-05-20,,1,1,0,0,,,
2025-05-21,,2,1,0,0,,,
2025-05-22,,3,1,0,0,,,
2025-05-23,,4,1,0,0,,,
2025-05-24,,5,0,1,0,,,
2025-05-25,,6,0,1,0,,,
2025-05-26,,0,1,0,0,,,
2025-05-27,,1,1,0,0,,,
2025-05-28,,2,1,0,0,,,
2025-05-29,,3,1,0,0,,,
2025-05-30,,4,1,0,0,,,
2025-05-31,,5,0,1,0,,,
2025-06-01,,6,0,1,0,,,
2025-06-02,,0,0,0,1,,,
2025-06-03,,1,1,0,0,,,
2025-06-04,,2,1,0,0,,,
2025-06-05,,3,1,0,0,,,
2025-06-06,,4,1,0,0,,,
2025-06-07,,5,0,1,0,,,
2025-06-08,,6,0,1,0,,,
2025-06-09,,0,1,0,0,,,
2025-06-10,,1,1,0,0,,,
2025-06-11,,2,1,0,0,,,
2025-06-12,,3,1,0,0,,,
2025-06-13,,4,1,0,0,,,
2025-06-14,,5,0,1,0,,,
2025-06-15,,6,0,1,0,,,
2025-06-16,,0,1,0,0,,,
2025-06-17,,1,1,0,0,,,
2025-06-18,,2,1,0,0,,,
2025-06-19,,3,1,0,0,,,
2025-06-20,,4,1,0,0,,,
2025-06-21,,5,0,1,0,,,
2025-06-22,,6,0,1,0,,,
2025-06-23,,0,0,0,1,,,
2025-06-24,,1,1,0,0,,,
2025-06-25,,2,1,0,0,,,
2025-06-26,,3,1,0,0,,,
2025-06-27,,4,1,0,0,,,
2025-06-28,,5,0,1,0,,,
