FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,054_ZW El Diamante,13,MR76,True,Festivo,Lunes,342.038,-765.023,20,4292594,"491,1"
2024-01-02,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Martes,342.038,-765.023,8,821654,"97,6"
2024-01-03,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Miércoles,342.038,-765.023,12,1478505,"122,0"
2024-01-04,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Jueves,342.038,-765.023,14,1599,"0,2"
2024-01-05,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Viernes,342.038,-765.023,20,771,"0,1"
2024-01-06,URBANA,054_ZW El Diamante,13,MR76,False,Fin de Semana,Sábado,342.038,-765.023,20,4259,"0,6"
2024-01-07,URBANA,054_ZW El Diamante,13,MR76,False,Fin de Semana,Domingo,342.038,-765.023,24,3608,"0,4"
2024-01-08,URBANA,054_ZW El Diamante,13,MR76,True,Festivo,Lunes,342.038,-765.023,28,1741538,"110,5"
2024-01-09,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Martes,342.038,-765.023,5,191,"0,0"
2024-01-10,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Miércoles,342.038,-765.023,12,481360,"39,9"
2024-01-11,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Jueves,342.038,-765.023,15,1438512,"133,7"
2024-01-12,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Viernes,342.038,-765.023,11,601895,"51,8"
2024-01-13,URBANA,054_ZW El Diamante,13,MR76,False,Fin de Semana,Sábado,342.038,-765.023,7,24148,"2,7"
2024-01-14,URBANA,054_ZW El Diamante,13,MR76,False,Fin de Semana,Domingo,342.038,-765.023,27,12325,"1,6"
2024-01-15,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Lunes,342.038,-765.023,10,868,"0,1"
2024-01-16,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Martes,342.038,-765.023,33,15986,"1,9"
2024-01-17,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Miércoles,342.038,-765.023,28,6198,"0,6"
2024-01-18,URBANA,054_ZW El Diamante,13,MR76,False,Laboral,Jueves,342.038,-765.023,22,93548,"7,8"
