fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-01-01,RURAL,059_El Saladito,99,MR76,True,Festivo,Lunes,3.481.991,-76.606.655,19.0,749318,286.4
2024-01-02,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,18.0,1634030,503.0
2024-01-03,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,25.0,322441,88.5
2024-01-04,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,26.0,1663365,373.8
2024-01-05,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,14.0,1967444,511.6
2024-01-06,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,29.0,3714469,538.7
2024-01-07,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,39.0,6880895,781.9
2024-01-08,RURAL,059_El Saladito,99,MR76,True,Festivo,Lunes,3.481.991,-76.606.655,21.0,3202659,778.7
2024-01-09,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,15.0,2624828,1172.7
2024-01-10,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,17.0,1845062,502.3
2024-01-11,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,9.0,818703,229.4
2024-01-12,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,14.0,409336,194.7
2024-01-13,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,19.0,1302395,552.7
2024-01-14,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,27.0,6056316,1599.0
2024-01-15,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,10.0,4856,1.6
2024-01-16,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,12.0,1254025,374.7
2024-01-17,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,14.0,930297,283.1
2024-01-18,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,18.0,331186,137.0
2024-01-19,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,28.0,1627619,730.5
2024-01-20,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,34.0,9634076,4896.8
2024-01-21,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,21.0,6720000,19.0
2024-01-22,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,19.0,328671,177.0
2024-01-23,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,21.0,292914,43.5
2024-01-24,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,19.0,993611,189.3
2024-01-25,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,16.0,342813,99.0
2024-01-26,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,37.0,1926995,1181.7
2024-01-27,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,35.0,3154889,5506.7
2024-01-28,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,38.0,18631,92.0
2024-01-29,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,54.0,2958317,1508.2
2024-01-30,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,55.0,5919933,1752.1
2024-01-31,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,62.0,2320000,9.46
2024-02-01,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,75.0,4909758,1977.0
2024-02-02,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,85.0,2918444,728.1
2024-02-03,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,46.0,75752,42.7
2024-02-04,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,50.0,62070,27.2
2024-02-05,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,61.0,27096,14.9
2024-02-06,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,85.0,14113,8.2
2024-02-07,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,87.0,3295693,1391.8
2024-02-08,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,43.0,4497270,1417.0
2024-02-09,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,115.0,3278341,1478.4
2024-02-10,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,54.0,13866,9.1
2024-02-11,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,42.0,31467,16.6
2024-02-12,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,94.0,51634,43.8
2024-02-13,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,115.0,6415744,1662.4
2024-02-14,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,119.0,629246,130.3
2024-02-15,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,123.0,450419,245.9
2024-02-16,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,109.0,31514,12.0
2024-02-17,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,64.0,13719,5.3
2024-02-18,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,48.0,201207,63.5
2024-02-19,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,44.0,26063,9.0
2024-02-20,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,100.0,61497,26.6
2024-02-21,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,111.0,92954,63.5
2024-02-22,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,142.0,428434,589.5
2024-02-23,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,129.0,1190526,732.1
2024-02-24,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,26.0,2941197,1134.9
2024-02-25,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,31.0,5047127,2990.7
2024-02-26,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,124.0,356185,2356.9
2024-02-27,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,140.0,136829,5383.4
2024-02-28,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,108.0,40854,3762.6
2024-02-29,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,128.0,51680,6283.2
2024-03-01,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,125.0,34654,3035.2
2024-03-02,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,31.0,2724,473.6
2024-03-03,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,37.0,2223,263.0
2024-03-04,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,116.0,29653,3568.3
2024-03-05,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,111.0,82151,756.8
2024-03-06,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,682.0,29448984,631.4
2024-03-07,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,671.0,29434871,655.2
2024-03-08,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,654.0,26139178,614.2
2024-12-02,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,25.0,2045453,2767.14
2024-12-03,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,16.0,226780,413.06
2024-12-04,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,17.0,144503,143.01
2024-12-05,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,26.0,416523,603.49
2024-12-06,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,10.0,57827,14.39
2024-12-07,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,17.0,553754,88.38
2024-12-08,RURAL,059_El Saladito,99,MR76,True,Festivo,Domingo,3.481.991,-76.606.655,12.0,167966,183.3
2024-12-09,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,36.0,143976,
2024-12-10,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,15.0,123416,129.05
2024-12-11,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,13.0,789,1.08
2024-12-12,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,23.0,3157,2.44
2024-12-13,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,23.0,3139,2.9
2024-12-14,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,16.0,814,3.0
2024-12-15,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,18.0,5488,8.43
2024-12-16,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,26.0,1063075,1940.0
2024-12-17,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,22.0,667494,461.0
2024-12-18,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,22.0,494042,384.0
2024-12-19,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,35.0,2179782,1800.0
2024-12-20,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,16.0,2817,2.04
2024-12-21,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,27.0,782840,378.0
2024-12-22,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,26.0,5826062,2120.0
2024-12-23,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,17.0,188073,112.0
2024-12-24,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,20.0,1174,1.8
2024-12-25,RURAL,059_El Saladito,99,MR76,True,Festivo,Miércoles,3.481.991,-76.606.655,15.0,1614,26.0
2024-12-26,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,66.0,16303,39.9
2024-12-27,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,40.0,1669,7.08
2024-12-28,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,17.0,2913,6.06
2024-12-29,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,15.0,360,0.13
2024-12-30,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,14.0,2428,3.15
2024-12-31,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,14.0,5236,5.14
2025-01-01,RURAL,059_El Saladito,99,MR76,True,Festivo,Miércoles,3.481.991,-76.606.655,13.0,1516,6.0
2025-01-02,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,15.0,2197,7.0
2025-01-03,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,14.0,1380,10.0
2025-01-04,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,24.0,2470,3.0
2025-01-05,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,34.0,18417,15.0
2025-01-06,RURAL,059_El Saladito,99,MR76,True,Festivo,Lunes,3.481.991,-76.606.655,23.0,3071,9.0
2025-01-07,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,13.0,297,0.0
2025-01-08,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,16.0,1392,3.0
2025-01-27,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,5.0,77,0.0
2025-01-28,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,23.0,561297,810.0
2025-01-29,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,15.0,144467,192.0
2025-01-30,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,21.0,779456,459.0
2025-01-31,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,16.0,278257,129.0
2025-02-01,URBANA,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,14.0,61845,35.0
2025-02-02,URBANA,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,15.0,1541620,485.0
2025-02-03,URBANA,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,52.0,2888092,1342.0
2025-02-04,URBANA,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,49.0,883507,337.0
2025-02-05,URBANA,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,40.0,741284,529.0
2025-02-06,URBANA,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,51.0,385179,263.0
2025-02-07,URBANA,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,64.0,999521,514.0
2025-02-08,URBANA,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,14.0,159111,104.0
2025-02-09,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,19.0,2499316,845.0
2025-02-10,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,77.0,2832108,1024.0
2025-02-11,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,61.0,1456476,408.0
2025-02-12,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,62.0,903844,393.0
2025-02-13,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,65.0,1220868,456.0
2025-02-14,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,58.0,1506711,468.0
2025-02-15,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,24.0,59569,30.0
2025-02-16,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,15.0,11442,3.0
2025-02-17,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,60.0,2423418,666.0
2025-02-18,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,70.0,3159393,679.0
2025-02-19,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,49.0,1723822,271.0
2025-02-20,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,88.0,4089813,875.0
2025-02-21,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,73.0,4196376,809.0
2025-02-22,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,18.0,416958,145.0
2025-02-23,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,12.0,15453,4.0
2025-02-24,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,70.0,1373601,496.0
2025-02-25,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,62.0,2547265,1056.0
2025-02-26,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,75.0,1929598,625.0
2025-02-27,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,75.0,2390927,679.0
2025-02-28,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,71.0,1424978,589.0
2025-03-01,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,20.0,1295524,422.0
2025-03-02,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,10.0,345100,102.0
2025-03-03,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,19.0,32908,15.0
2025-03-04,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,71.0,305491,99.0
2025-03-05,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,70.0,3376534,522.0
2025-03-06,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,70.0,1225087,246.0
2025-03-07,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,60.0,1992474,388.0
2025-03-08,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,34.0,3902690,877.0
2025-03-09,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,32.0,2537290,462.0
2025-03-10,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,66.0,1588321,298.0
2025-03-11,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,68.0,1461243,257.0
2025-03-12,RURAL,059_El Saladito,99,MR76,False,Laboral,Miércoles,3.481.991,-76.606.655,74.0,211370,37.0
2025-03-13,RURAL,059_El Saladito,99,MR76,False,Laboral,Jueves,3.481.991,-76.606.655,82.0,1610217,306.0
2025-03-14,RURAL,059_El Saladito,99,MR76,False,Laboral,Viernes,3.481.991,-76.606.655,84.0,1265414,200.0
2025-03-15,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Sábado,3.481.991,-76.606.655,46.0,3508248,607.0
2025-03-16,RURAL,059_El Saladito,99,MR76,False,Fin de Semana,Domingo,3.481.991,-76.606.655,10.0,2301781,706.0
2025-03-17,RURAL,059_El Saladito,99,MR76,False,Laboral,Lunes,3.481.991,-76.606.655,57.0,1292336,355.0
2025-03-18,RURAL,059_El Saladito,99,MR76,False,Laboral,Martes,3.481.991,-76.606.655,29.0,159030,52.0
