FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"0,0",3,14
2024-01-02,1,1,0,0,"0,0",4,23
2024-01-03,2,1,0,0,"27,299999999999997",15,330812
2024-01-04,3,1,0,0,"83,5",15,882196
2024-01-05,4,1,0,0,"3,1",17,33771
2024-01-06,5,0,1,0,"11,0",18,84443
2024-01-07,6,0,1,0,"103,6",21,1039825
2024-01-08,0,0,0,1,"147,5",13,2326682
2024-01-09,1,1,0,0,"42,3",16,547718
2024-01-10,2,1,0,0,"103,9",31,1253610
2024-01-11,3,1,0,0,"100,4",18,1080378
2024-01-12,4,1,0,0,"391,9",29,4551421
2024-01-13,5,0,1,0,"444,4",27,4001015
2024-01-14,6,0,1,0,"794,8",19,6289433
2024-01-15,0,1,0,0,"1137,3",45,7868002
2024-01-16,1,1,0,0,"601,1",38,5141367
2024-01-17,2,1,0,0,"390,3",42,3903226
2024-01-18,3,1,0,0,"306,7",43,3679000
2024-01-19,4,1,0,0,"342,7",55,5259587
2024-01-20,5,0,1,0,"383,5",39,4965295
2024-01-21,6,0,1,0,"466,70000000000005",31,6042398
2024-01-22,0,1,0,0,"206,0",35,2160771
2024-01-23,1,1,0,0,"0,8",34,8472
2024-01-24,2,1,0,0,"0,4",35,5305
2024-01-25,3,1,0,0,"12,3",53,184233
2024-01-26,4,1,0,0,"0,4",39,6736
2024-01-27,5,0,1,0,"15,2",31,189361
2024-01-28,6,0,1,0,"3,0",22,31004
2024-01-29,0,1,0,0,"33,9",39,394674
2024-01-30,1,1,0,0,"2,0",59,17585
2024-01-31,2,1,0,0,"1,0",49,10648
2024-02-01,3,1,0,0,"0,4",43,5611
2024-02-02,4,1,0,0,"0,5",30,4566
2024-02-03,5,0,1,0,"0,5",24,9585
2024-02-04,6,0,1,0,"0,30000000000000004",21,4548
2024-02-05,0,1,0,0,"0,5",29,7562
2024-02-06,1,1,0,0,"0,6",42,8809
2024-02-07,2,1,0,0,"0,4",44,6275
2024-02-08,3,1,0,0,"0,2",33,3002
2024-02-09,4,1,0,0,"0,5",40,6023
2024-02-10,5,0,1,0,"0,30000000000000004",34,3843
2024-02-11,6,0,1,0,"0,4",36,5401
2024-02-12,0,1,0,0,"0,4",38,4289
2024-02-13,1,1,0,0,"1,8",40,16177
2024-02-14,2,1,0,0,"0,8999999999999999",41,6723
2024-02-15,3,1,0,0,"0,4",27,4564
2024-02-16,4,1,0,0,"0,7",40,7489
2024-02-17,5,0,1,0,"1,9000000000000001",39,19538
2024-02-18,6,0,1,0,"0,5",40,6391
2024-02-19,0,1,0,0,"1,5",40,22642
2024-02-20,1,1,0,0,"6,3",47,77185
2024-02-21,2,1,0,0,"0,4",38,3987
2024-02-22,3,1,0,0,"0,2",38,3965
2024-02-23,4,1,0,0,"0,6",42,8477
2024-02-24,5,0,1,0,"1,4",35,18073
2024-02-25,6,0,1,0,"0,6",26,9895
2024-02-26,0,1,0,0,"0,2",30,2121
2024-02-27,1,1,0,0,"0,7",50,8195
2024-02-28,2,1,0,0,"0,1",26,2477
2024-02-29,3,1,0,0,"0,5",40,3705
2024-03-01,4,1,0,0,"0,30000000000000004",34,3494
2024-03-02,5,0,1,0,"0,4",37,3582
2024-03-03,6,0,1,0,"0,7",38,10433
2024-03-04,0,1,0,0,"0,2",44,2991
2024-03-05,1,1,0,0,"0,1",31,2052
2024-03-06,2,1,0,0,"1,5",40,18154
2024-03-07,3,1,0,0,"1,6",57,17450
2024-03-08,4,1,0,0,"0,8",59,8353
2024-03-09,5,0,1,0,"2,5",45,24497
2024-03-10,6,0,1,0,"0,4",31,3619
2024-03-11,0,1,0,0,"0,4",42,3324
2024-03-12,1,1,0,0,"23,7",34,209303
2024-03-13,2,1,0,0,"1,4",46,10311
2024-03-14,3,1,0,0,"0,2",33,2560
2024-03-15,4,1,0,0,"0,7",35,8975
2024-03-16,5,0,1,0,"0,8",46,9027
2024-03-17,6,0,1,0,"21,9",39,283906
2024-03-18,0,1,0,0,"1,6",25,18457
2024-03-19,1,1,0,0,"57,300000000000004",30,432095
2024-03-20,2,1,0,0,"54,0",33,353831
2024-03-21,3,1,0,0,"34,4",49,300567
2024-03-22,4,1,0,0,"20,8",42,202966
2024-03-23,5,0,1,0,"58,6",34,456698
2024-03-24,6,0,0,1,"0,7",55,6001
2024-03-25,0,0,0,1,"0,30000000000000004",29,2178
2024-03-26,1,1,0,0,"5,7",57,44387
2024-03-27,2,1,0,0,"3,7",55,29997
2024-03-28,3,0,0,1,"1,7",41,11015
2024-03-29,4,0,0,1,"42,099999999999994",29,417994
2024-03-30,5,0,1,0,"449,1",46,2800302
2024-03-31,6,0,0,1,"760,0",34,5789076
2024-04-01,0,1,0,0,"704,3",60,7388087
2024-04-02,1,1,0,0,"21,2",21,148703
2024-04-03,2,1,0,0,"216,39999999999998",53,1949900
2024-04-04,3,1,0,0,"79,0",48,907596
2024-04-05,4,1,0,0,"198,1",53,2226190
2024-04-06,5,0,1,0,"46,300000000000004",49,557440
2024-04-07,6,0,1,0,"57,9",37,693325
2024-04-08,0,1,0,0,"166,3",52,1176650
2024-04-09,1,1,0,0,"58,699999999999996",47,449466
2024-04-10,2,1,0,0,"245,20000000000002",51,1041963
2024-04-11,3,1,0,0,"28,0",47,123731
2024-04-12,4,1,0,0,"53,3",43,362296
2024-04-13,5,0,1,0,"209,2",38,1779531
2024-04-14,6,0,1,0,"90,2",51,621970
2024-04-15,0,1,0,0,"1,7",58,6708
2024-04-16,1,1,0,0,"0,9",44,3964
2024-04-17,2,1,0,0,"1,9000000000000001",50,6987
2024-04-18,3,1,0,0,"6,9",44,20256
2024-04-19,4,1,0,0,"5,4",62,21800
2024-04-20,5,0,1,0,"26,8",64,209550
2024-04-21,6,0,1,0,"23,0",61,142417
2024-04-22,0,1,0,0,"91,10000000000001",38,423802
2024-04-23,1,1,0,0,"30,9",55,566737
2024-04-24,2,1,0,0,"235,5",55,4325250
2024-04-25,3,1,0,0,"45,8",60,544007
2024-04-26,4,1,0,0,"34,3",44,343349
2024-04-27,5,0,1,0,"25,3",76,308805
2024-04-28,6,0,1,0,"1,2",44,8619
2024-04-29,0,1,0,0,"0,8999999999999999",51,6971
2024-04-30,1,1,0,0,"0,7",44,4799
2024-05-01,2,0,0,1,"1,6",41,8445
2024-05-02,3,1,0,0,"0,8",46,4072
2024-05-03,4,1,0,0,"22,2",38,101872
2024-05-04,5,0,1,0,"14,5",69,104785
2024-05-05,6,0,1,0,"1,3",46,8242
2024-05-06,0,1,0,0,"1,2999999999999998",54,6183
2024-05-07,1,1,0,0,"13,899999999999999",50,84553
2024-05-08,2,1,0,0,"161,1",61,1276605
2024-05-09,3,1,0,0,"24,9",53,219866
2024-05-10,4,1,0,0,"1,3",44,9778
2024-05-11,5,0,1,0,"9,3",60,69150
2024-05-12,6,0,1,0,"45,1",33,186224
2024-05-13,0,0,0,1,"1,6",35,8520
2024-05-14,1,1,0,0,"11,9",49,25608
2024-05-15,2,1,0,0,"1,0",50,6369
2024-05-16,3,1,0,0,"0,8",55,6621
2024-05-17,4,1,0,0,"1,7000000000000002",67,17352
2024-05-18,5,0,1,0,"1,2000000000000002",73,12786
2024-05-19,6,0,1,0,"5,6000000000000005",46,65270
2024-05-20,0,1,0,0,"1,9",50,12930
2024-05-21,1,1,0,0,"0,6000000000000001",44,4664
2024-05-22,2,1,0,0,"4,5",47,11776
2024-05-23,3,1,0,0,"1,6",60,8128
2024-05-24,4,1,0,0,"0,8999999999999999",46,4183
2024-05-25,5,0,1,0,"1,4",66,9611
2024-05-26,6,0,1,0,"2,8",53,19633
2024-05-27,0,1,0,0,"1,2",54,10796
2024-05-28,1,1,0,0,"1,5",51,10506
2024-05-29,2,1,0,0,"4,9",56,24514
2024-05-30,3,1,0,0,"0,4",55,4378
2024-05-31,4,1,0,0,"2,1",69,19620
2024-06-01,5,0,1,0,"229,7",66,2298600
2024-06-02,6,0,1,0,"223,39999999999998",62,2190311
2024-06-03,0,0,0,1,"223,8",54,1550792
2024-06-04,1,1,0,0,"227,3",55,1033159
2024-06-05,2,1,0,0,"7,7",75,21865
2024-06-06,3,1,0,0,"257,5",63,1571715
2024-06-07,4,1,0,0,"76,5",77,368038
2024-06-08,5,0,1,0,"85,19999999999999",68,268528
2024-06-09,6,0,1,0,"6,0",66,17500
2024-06-10,0,0,0,1,"1,7",49,9066
2024-06-11,1,1,0,0,"1,7",70,10646
2024-06-12,2,1,0,0,"3,3",91,23809
2024-06-13,3,1,0,0,"884707500,0",78,45442
2024-06-14,4,1,0,0,"1002157900,0",78,33343
2024-06-15,5,0,1,0,"168468000,0",70,21608
2024-06-16,6,0,1,0,"365595700,0",51,20388
2024-06-17,0,1,0,0,"3,4000000000000004",53,21028
2024-06-18,1,1,0,0,"13,5",61,85327
2024-06-19,2,1,0,0,"1,1",47,8208
2024-06-20,3,1,0,0,"2,9000000000000004",70,14686
2024-06-21,4,1,0,0,"3,6999999999999997",89,21454
2024-06-22,5,0,1,0,"3,9",99,20736
2024-06-23,6,0,1,0,"5,0",85,12853
2024-06-24,0,1,0,0,"1,8",65,9352
2024-06-25,1,1,0,0,"1,6",66,6421
2024-06-26,2,1,0,0,"2,0",58,7942
2024-06-27,3,1,0,0,"1,9",59,6403
2024-06-28,4,1,0,0,"0,6",54,3848
2024-06-29,5,0,1,0,"0,8",61,5142
2024-06-30,6,0,1,0,"4,9",77,22715
2024-07-01,0,0,0,1,"0,99",42,7105
2024-07-02,1,1,0,0,"1,02",61,9492
2024-07-03,2,1,0,0,"0,71",78,5993
2024-07-04,3,1,0,0,"0,85",56,6808
2024-07-05,4,1,0,0,"4,67",73,39842
2024-07-06,5,0,1,0,"4,35",97,36629
2024-07-07,6,0,1,0,"1,72",67,15217
2024-07-08,0,1,0,0,"43,18",80,239908
2024-07-09,1,1,0,0,"144,75",80,840596
2024-07-10,2,1,0,0,"184,41",89,1273430
2024-07-11,3,1,0,0,"414,34000000000003",70,3057348
2024-07-12,4,1,0,0,"443,52",65,2812598
2024-07-13,5,0,1,0,"6,36",87,44839
2024-07-14,6,0,1,0,"4,95",63,31495
2024-07-15,0,1,0,0,"3,98",49,22246
2024-07-16,1,1,0,0,"5,49",72,34468
2024-07-17,2,1,0,0,"7,6499999999999995",68,34613
2024-07-18,3,1,0,0,"1,2000000000000002",47,7113
2024-07-19,4,1,0,0,"2,12",89,15208
2024-07-20,5,0,0,1,"4,33",83,33685
2024-07-21,6,0,1,0,"1,62",64,10644
2024-07-22,0,1,0,0,"334,65999999999997",83,2325877
2024-07-23,1,1,0,0,"249,38",72,1727446
2024-07-24,2,1,0,0,"347,82",89,2198500
2024-07-25,3,1,0,0,"116,82",79,738612
2024-07-26,4,1,0,0,"37,39",87,283884
2024-07-27,5,0,1,0,"0,57",5,3367
2024-07-28,6,0,1,0,"2,68",40,12684
2024-07-29,0,1,0,0,"736,3",74,4591778
2024-07-30,1,1,0,0,"52,46",76,358935
2024-07-31,2,1,0,0,"61,699999999999996",79,371446
2024-08-01,3,1,0,0,"267,49",56,1792550
2024-08-02,4,1,0,0,"504,07000000000005",69,3030017
2024-08-03,5,0,1,0,"749,77",110,3679892
2024-08-04,6,0,1,0,"1,99",64,12466
2024-08-05,0,1,0,0,"6,1499999999999995",62,42534
2024-08-06,1,1,0,0,"2,14",71,22141
2024-08-07,2,0,0,1,"1,88",44,15830
2024-08-08,3,1,0,0,"3,11",93,24847
2024-08-09,4,1,0,0,"1,33",67,7208
2024-08-10,5,0,1,0,"7,86",83,41545
2024-08-11,6,0,1,0,"1,29",62,7459
2024-08-12,0,1,0,0,"1,54",72,7203
2024-08-13,1,1,0,0,"0,95",58,8397
2024-08-14,2,1,0,0,"1,3",85,9816
2024-08-15,3,1,0,0,"1,18",80,7893
2024-08-16,4,1,0,0,"2,6599999999999997",75,19497
2024-08-17,5,0,1,0,"3,5",89,24118
2024-08-18,6,0,1,0,"0,8400000000000001",61,5506
2024-08-19,0,0,0,1,"1,05",35,7626
2024-08-20,1,1,0,0,"62,94",93,254178
2024-08-21,2,1,0,0,"45,82",89,157318
2024-08-22,3,1,0,0,"66,22",87,248881
2024-08-23,4,1,0,0,"331,28000000000003",68,813083
2024-08-24,5,0,1,0,"160,39",71,236659
2024-08-25,6,0,1,0,"1735,9099999999999",103,1814336
2024-08-26,0,1,0,0,"28,91",55,21637
2024-08-27,1,1,0,0,"68,03",75,63383
2024-08-28,2,1,0,0,"1373,75",104,774284
2024-08-29,3,1,0,0,"5593,47",80,1958030
2024-08-30,4,1,0,0,"2138,25",115,887727
2024-08-31,5,0,1,0,"72,42999999999999",95,50739
2024-09-01,6,0,1,0,"55,95",133,24177
2024-09-02,0,1,0,0,"3,26",36,1654
2024-10-25,4,1,0,0,"297,79",68,1333087
2024-10-26,5,0,1,0,"216,74",67,1673772
2024-10-27,6,0,1,0,"53,01",60,527695
2024-10-28,0,1,0,0,"29,92",65,180174
2024-10-29,1,1,0,0,"99,80000000000001",62,632695
