FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"16,1",40,140880
2024-01-02,1,1,0,0,"468,70000000000005",26,3946232
2024-01-03,2,1,0,0,"183,3",27,2221286
2024-01-04,3,1,0,0,"169,79999999999998",21,1794687
2024-01-05,4,1,0,0,"69,0",43,747300
2024-01-06,5,0,1,0,"1,8",18,13384
2024-01-07,6,0,1,0,"53,400000000000006",52,536511
2024-01-08,0,0,0,1,"0,5",43,8130
2024-01-09,1,1,0,0,"1,1",38,14530
2024-01-10,2,1,0,0,"0,6",46,6635
2024-01-11,3,1,0,0,"0,7",41,7522
2024-01-12,4,1,0,0,"0,7999999999999999",32,9184
2024-01-13,5,0,1,0,"0,4",32,3867
2024-01-14,6,0,1,0,"0,5",31,3833
2024-01-15,0,1,0,0,"0,4",38,2654
2024-01-16,1,1,0,0,"0,4",24,3785
2024-01-17,2,1,0,0,"3,0",45,29322
2024-01-18,3,1,0,0,"0,30000000000000004",43,3127
2024-01-19,4,1,0,0,"0,30000000000000004",36,4490
2024-01-20,5,0,1,0,"0,2",34,2605
2024-01-21,6,0,1,0,"0,6",38,7013
2024-01-22,0,1,0,0,"1,0",49,9720
2024-01-23,1,1,0,0,"0,2",15,1769
2024-01-27,5,0,1,0,"108,8",34,1350889
2024-01-28,6,0,1,0,"70,3",36,722718
2024-01-29,0,1,0,0,"593,4",45,6906990
2024-01-30,1,1,0,0,"597,8000000000001",36,5410392
2024-01-31,2,1,0,0,"60,3",37,629657
2024-02-01,3,1,0,0,"55,5",33,771442
2024-02-02,4,1,0,0,"0,2",15,1479
2024-02-03,5,0,1,0,"57,300000000000004",38,1016321
2024-02-04,6,0,1,0,"148,9",42,2382038
2024-02-05,0,1,0,0,"113,60000000000001",46,1709882
2024-02-06,1,1,0,0,"2,9",33,43727
2024-02-07,2,1,0,0,"20,4",35,336706
2024-02-08,3,1,0,0,"104,6",42,1421975
2024-02-09,4,1,0,0,"117,9",42,1418777
2024-02-10,5,0,1,0,"135,0",52,2156605
2024-02-11,6,0,1,0,"68,2",47,917665
2024-02-12,0,1,0,0,"113,5",31,1175361
2024-02-13,1,1,0,0,"327,7",56,2837978
2024-02-14,2,1,0,0,"366,6",51,2768501
2024-02-15,3,1,0,0,"353,2",51,4124782
2024-02-16,4,1,0,0,"152,5",66,1608944
2024-02-17,5,0,1,0,"27,3",37,288664
2024-02-18,6,0,1,0,"46,4",52,600823
2024-02-19,0,1,0,0,"5,199999999999999",50,75335
2024-02-20,1,1,0,0,"0,9",39,10773
2024-02-21,2,1,0,0,"0,30000000000000004",39,3257
2024-02-22,3,1,0,0,"12,8",47,195970
2024-02-23,4,1,0,0,"9,0",48,128736
2024-02-24,5,0,1,0,"0,7",68,9360
2024-02-25,6,0,1,0,"0,30000000000000004",52,4099
2024-02-26,0,1,0,0,"0,7999999999999999",46,9570
2024-02-27,1,1,0,0,"77,9",52,905449
2024-02-28,2,1,0,0,"11,6",34,200256
2024-02-29,3,1,0,0,"672,2",55,5322787
2024-03-01,4,1,0,0,"3,3000000000000003",12,38968
2024-03-12,1,1,0,0,"0,0",1,8
2024-03-15,4,1,0,0,"156,9",40,2044584
2024-03-16,5,0,1,0,"544,2",114,6154448
2024-03-17,6,0,1,0,"174,0",58,2252832
2024-03-18,0,1,0,0,"48,7",56,583716
2024-03-19,1,1,0,0,"527,0",66,3971835
2024-03-20,2,1,0,0,"5,0",50,33071
2024-03-21,3,1,0,0,"135,8",52,1185687
2024-03-22,4,1,0,0,"60,3",70,588064
2024-03-23,5,0,1,0,"12,5",43,97382
2024-03-24,6,0,0,1,"176,4",64,1604680
2024-03-25,0,0,0,1,"129,4",38,907663
2024-03-26,1,1,0,0,"55,5",33,432523
2024-03-27,2,1,0,0,"203,5",40,1644088
2024-03-28,3,0,0,1,"185,6",36,1184431
2024-03-29,4,0,0,1,"28,1",25,278611
2024-03-30,5,0,1,0,"175,1",41,1091793
2024-03-31,6,0,0,1,"344,8",57,2626090
